id,nome,categoria,avaliacao,tempo_entrega,taxa_entrega,distancia,url,endereco,telefone,horario_funcionamento,pedido_minimo,promocoes,extracted_at,category,city
6a48a408fab0c8ddeab8403b3d980151,Mamãe Formiga,Novidade,0.0,Não informado,"R$ 9,99",4.0 km,https://www.ifood.com.br/delivery/birigui-sp/mamae-formiga-jardim-vale-do-sol/c8699738-b96f-4f22-81f6-cc77af7c1593,,,,,,2025-07-04T01:18:26.844199,Doces & Bolos,Birigui
2c999f16bf02cfe15d4636f63ba92920,Tati Donuteria,Novidade,0.0,Não informado,"R$ 2,00",4.0 km,https://www.ifood.com.br/delivery/birigui-sp/tati-donuteria-jardim-vale-do-sol/d9a9cdf9-4745-452d-b0b4-0951eb7b65bb,,,,,,2025-07-04T01:18:27.222409,Doces & Bolos,Birigui
15460666aa84b1b8ee4f89808250989e,Baunilha's,Novidade,0.0,Não informado,"R$ 6,00",4.2 km,https://www.ifood.com.br/delivery/birigui-sp/baunilhas-centro/3367fde5-b401-44e6-8753-d4160046bff5,,,,,,2025-07-04T01:18:27.580737,Doces & Bolos,Birigui
21d40fc362b63e484f23ca26ab47b311,Vic Confeitaria Artesanal,Doces & Bolos,5.0,Não informado,"R$ 8,00",4.3 km,https://www.ifood.com.br/delivery/birigui-sp/vic-confeitaria-artesanal-jardim-vista-alegre/c9de6e04-f654-4567-9635-645273e1e8a7,,,,,,2025-07-04T01:18:27.935683,Doces & Bolos,Birigui
c2ea655c96e21c327517e1e4e6e96518,Mundo Doce da Naty,Novidade,0.0,Não informado,"R$ 5,00",4.4 km,https://www.ifood.com.br/delivery/birigui-sp/mundo-doce-da--naty-conjunto-habitacional-vereador-flavio-marin-salmeirao/f02122a6-03b8-4e1e-bf99-9701b790d925,,,,,,2025-07-04T01:18:28.299763,Doces & Bolos,Birigui
8b12b638a20a48d3958321165a8477fa,Delicias da Fer,Novidade,0.0,Não informado,"R$ 12,99",4.5 km,https://www.ifood.com.br/delivery/birigui-sp/delicias-da-fer-residencial-jardim-do-trevo/d5c7979b-42d6-4183-a30e-a4805af7bf14,,,,,,2025-07-04T01:18:28.645832,Doces & Bolos,Birigui
4f219509fcaa6b37cb84be57f5fd9404,Mimos de Ceci - Doces & Gelados,Doces & Bolos,5.0,Não informado,"R$ 12,99",5.3 km,https://www.ifood.com.br/delivery/birigui-sp/mimos-de-ceci---doces--gelados-alto-colinas/3ec4ef24-524e-43c8-a70f-7b28bff371b6,,,,,,2025-07-04T01:18:29.010135,Doces & Bolos,Birigui
fe0d19fd34cb93782bc310c3ca9964f2,Michele Silva - Confeitaria Artesanal,Novidade,0.0,Não informado,"R$ 12,99",5.6 km,https://www.ifood.com.br/delivery/birigui-sp/michele-silva---confeitaria-artesanal-colinas-park-ii/4f7d7644-1274-4c32-b2bb-886e1780a6cc,,,,,,2025-07-04T01:18:29.373979,Doces & Bolos,Birigui
d0d43c55a87105a9de4abd110c675632,Pink Churros Gourmet Delivery,Doces & Bolos,0.0,Não informado,"R$ 24,99",9.8 km,https://www.ifood.com.br/delivery/aracatuba-sp/pink-churros-gourmet-delivery-concordia-iv/0e75c5e7-2bff-4a11-b820-e54e910ed1ce,,,,,,2025-07-04T01:18:29.730230,Doces & Bolos,Birigui
cd7f56846f8cc328d180ada0df2d60e0,Delicias da Deby,Novidade,0.0,Não informado,"R$ 24,99",9.8 km,https://www.ifood.com.br/delivery/aracatuba-sp/delicias-da-deby-conjunto-residencial-toyokazu-kawata/ea5d218e-c4d9-4762-8607-f7e2161f7c33,,,,,,2025-07-04T01:18:30.094875,Doces & Bolos,Birigui
ed21457c83c186504410298e7765619f,Don Juao Churros,Doces & Bolos,5.0,Não informado,"R$ 40,00",13.8 km,https://www.ifood.com.br/delivery/aracatuba-sp/don-juao-churros-morumbi/951205f4-c79d-4d53-bb36-9c5379c445a8,,,,,,2025-07-04T01:18:30.454006,Doces & Bolos,Birigui
